file,added_lines,deleted_lines,commits,bug_fix_commits,developers,global_developers,average_time_between_changes,global_average_time_between_changes,mean_expertise,min_expertise,comments_changed,comments_unchanged
orc/src/test/org/apache/{ => hive}/orc/impl/TestOutStream.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestRLEv2.java,6,6,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestReaderImpl.java,3,3,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestRecordReaderImpl.java,34,35,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestRunLengthByteReader.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestRunLengthIntegerReader.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestSchemaEvolution.java,6,6,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestSerializationUtils.java,1,3,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestStreamName.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestStringRedBlackTree.java,1,3,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/impl/TestZlib.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/tools/TestFileDump.java,7,8,1,0,1,1,0.0,0.0,1.0,1,1,0
orc/src/test/org/apache/{ => hive}/orc/tools/TestJsonFileDump.java,6,6,1,0,1,1,0.0,0.0,1.0,1,1,0
llap-server/src/java/org/apache/hadoop/hive/llap/cli/LlapServiceDriver.java,516,374,12,1,6,10,3228821.3636363638,949771.1923076923,11.166666666666666,2,6,6
ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java,18,10,3,0,1,21,13568729.0,1703238.5714285714,9.0,9,2,1
storage-api/src/java/org/apache/hadoop/hive/ql/io/sarg/SearchArgumentImpl.java,53,20,2,1,2,9,10365498.0,3026857.947368421,2.0,1,1,1
ql/src/java/org/apache/hadoop/hive/ql/Driver.java,552,222,17,0,12,39,1937277.25,514277.0606060606,7.416666666666667,1,13,4
ql/src/test/org/apache/hadoop/hive/ql/parse/TestUpdateDeleteSemanticAnalyzer.java,9,4,4,0,3,16,8931320.333333334,2651741.09375,4.666666666666667,1,4,0
orc/src/java/org/apache/orc/impl/ConvertTreeReaderFactory.java,275,222,7,0,4,4,4933680.333333333,2114434.4285714286,3.75,2,7,0
storage-api/src/java/org/apache/hadoop/hive/ql/util/TimestampUtils.java,135,56,4,0,2,2,9768630.0,4564363.285714285,4.0,4,3,1
ql/src/test/org/apache/hadoop/hive/ql/exec/TestFunctionRegistry.java,127,22,5,0,5,8,7485607.25,5136154.125,2.6,1,4,1
serde/src/java/org/apache/hadoop/hive/serde2/io/TimestampWritable.java,6,17,2,2,2,12,23348071.0,3759816.0,2.5,2,2,0
serde/src/test/org/apache/hadoop/hive/serde2/io/TestTimestampWritable.java,26,15,2,2,2,8,23348071.0,8191110.4,2.5,2,2,0
orc/src/java/org/apache/orc/OrcFile.java,27,15,2,1,2,6,28487052.0,3231616.7333333334,5.5,4,2,0
orc/src/test/org/apache/orc/TestVectorOrcFile.java,7,0,1,1,1,1,0.0,9490019.0,2.0,2,1,0
common/src/test/org/apache/hadoop/hive/common/type/TestHiveDecimalOrcSerializationUtils.java,381,3,2,0,2,2,12552752.0,6895715.5,1.5,1,2,0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/mapreduce/SpecialCases.java,2,2,1,0,1,8,0.0,6659865.5,4.0,4,1,0
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/TestStreaming.java,87,63,5,0,3,12,7858845.25,2049189.3846153845,7.0,2,3,2
llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelCacheImpl.java,98,168,5,0,2,7,6527221.25,1465273.5098039217,21.5,1,5,0
llap-server/src/java/org/apache/hadoop/hive/llap/cache/SerDeLowLevelCacheImpl.java,749,15,4,0,2,2,3796476.3333333335,1627061.2857142857,4.0,1,4,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapInputFormat.java,232,383,9,1,4,10,3692889.625,1534342.6470588236,10.0,2,9,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapRecordReader.java,370,16,5,0,2,4,2847357.25,1269886.1818181819,5.0,2,4,1
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/ColumnVectorProducer.java,16,5,4,0,3,4,8759115.0,3026886.24,8.0,2,4,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/EncodedDataConsumer.java,21,4,2,0,2,6,11389429.0,3393524.095238095,7.0,2,2,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/GenericColumnVectorProducer.java,224,16,3,0,2,2,5694714.5,2277885.8,3.0,2,3,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcColumnVectorProducer.java,24,13,7,1,4,8,4379557.5,1544329.7142857143,8.0,2,7,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcEncodedDataConsumer.java,257,144,9,1,3,7,3695946.375,1397333.450980392,12.666666666666666,8,9,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/ReadPipeline.java,8,4,4,1,3,3,8759115.0,3753906.4285714286,2.6666666666666665,2,4,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java,129,103,11,1,5,11,2997726.1,778411.3516483516,16.2,2,11,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java,1960,287,4,0,2,3,3796476.3333333335,949119.0833333334,6.0,2,4,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/ConsumerFileMetadata.java,34,3,2,0,2,2,11389429.0,5694714.5,1.5,1,2,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/ConsumerStripeMetadata.java,39,4,2,0,2,2,11389429.0,5694714.5,1.5,1,2,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcFileMetadata.java,20,8,3,0,2,5,7826764.5,4839115.666666667,6.5,4,3,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcStripeMetadata.java,35,7,4,0,3,6,8198803.333333333,2442362.1333333333,9.0,4,4,0
llap-server/src/test/org/apache/hadoop/hive/llap/cache/TestIncrementalObjectSizeEstimator.java,4,4,1,0,1,6,0.0,4998201.142857143,5.0,5,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/OrcFileMergeOperator.java,1,1,1,0,1,12,0.0,3314934.16,3.0,3,1,0
ql/src/java/org/apache/hadoop/hive/ql/hooks/PostExecOrcFileDump.java,3,3,2,0,2,6,31989886.0,5185131.181818182,3.5,2,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/CompressionKind.java,7,7,1,0,1,2,0.0,16567775.333333334,3.0,3,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/ExternalCache.java,19,22,2,0,2,4,29716127.0,9523677.5,1.5,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/LocalCache.java,45,44,2,0,2,4,29716127.0,7618942.0,1.5,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFile.java,14,8,2,0,2,13,29716127.0,2187126.3076923075,7.0,5,2,0
