file,added_lines,deleted_lines,commits,bug_fix_commits,developers,global_developers,average_time_between_changes,global_average_time_between_changes,mean_expertise,min_expertise,comments_changed,comments_unchanged
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands.java,422,25,15,0,4,8,1918514.857142857,1924179.2413793104,6.0,1,11,4
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2.java,961,151,15,1,5,19,1956022.0,1023016.765625,7.4,1,12,3
ql/src/test/org/apache/hadoop/hive/ql/TestTxnCommands2WithSplitUpdate.java,632,48,5,0,2,2,5593094.75,5593094.75,2.5,1,4,1
llap-server/src/java/org/apache/hadoop/hive/llap/cache/BuddyAllocator.java,175,52,8,2,3,9,4158425.285714286,1754638.024390244,11.0,1,8,0
beeline/src/java/org/apache/hive/beeline/logs/BeelineInPlaceUpdateStream.java,104,4,3,0,2,2,4810892.0,4810892.0,1.5,1,2,1
beeline/src/test/org/apache/hive/beeline/TestHiveSchemaTool.java,163,73,4,3,3,3,2866210.0,2866210.0,1.3333333333333333,1,1,3
common/src/java/org/apache/hadoop/hive/common/log/InPlaceUpdate.java,220,0,3,0,2,2,4810892.0,4810892.0,1.5,1,2,1
common/src/java/org/apache/hadoop/hive/common/log/ProgressMonitor.java,68,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
jdbc/src/java/org/apache/hive/jdbc/logs/InPlaceUpdateStream.java,71,0,3,0,2,2,4810892.0,4810892.0,1.5,1,2,1
metastore/src/test/org/apache/hadoop/hive/metastore/messaging/json/JSONMessageDeserializerTest.java,106,0,2,0,2,2,2659784.0,2659784.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/Constants.java,24,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/DAGSummary.java,261,20,4,0,3,3,3207261.3333333335,3207261.3333333335,1.3333333333333333,1,3,1
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/FSCountersSummary.java,109,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/LLAPioSummary.java,125,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/PrintSummary.java,24,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/QueryExecutionBreakdownSummary.java,92,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/RenderStrategy.java,190,3,3,0,3,3,2802483.0,2802483.0,1.0,1,2,1
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/monitoring/TezProgressMonitor.java,330,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
ql/src/test/org/apache/hadoop/hive/ql/exec/tez/monitoring/TestTezProgressMonitor.java,118,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
serde/src/java/org/apache/hadoop/hive/serde2/lazy/fast/StringToDouble.java,281,2,4,1,4,4,1696874.6666666667,1696874.6666666667,1.0,1,3,1
service/src/java/org/apache/hive/service/cli/JobProgressUpdate.java,55,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
service/src/java/org/apache/hive/service/cli/ProgressMonitorStatusMapper.java,36,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
service/src/java/org/apache/hive/service/cli/TezProgressMonitorStatusMapper.java,49,0,2,0,2,2,9621784.0,9621784.0,1.0,1,2,0
hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/listener/DbNotificationListener.java,392,147,12,1,6,14,2370987.0,3011903.2608695654,2.1666666666666665,1,8,4
hcatalog/server-extensions/src/main/java/org/apache/hive/hcatalog/listener/MetaStoreEventListenerConstants.java,33,0,1,0,1,1,0.0,0.0,1.0,1,1,0
itests/hcatalog-unit/src/test/java/org/apache/hive/hcatalog/listener/TestDbNotificationListener.java,1511,541,15,2,8,16,1597581.357142857,2234637.9032258065,2.375,1,14,1
metastore/src/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,301,180,10,0,7,21,2782446.888888889,1857858.219512195,1.5714285714285714,1,9,1
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1250,694,33,0,15,38,865208.75,500804.7784810127,6.0,1,25,8
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreListenerNotifier.java,224,0,1,0,1,1,0.0,0.0,1.0,1,1,0
metastore/src/java/org/apache/hadoop/hive/metastore/events/ListenerEvent.java,106,0,1,0,1,1,0.0,0.0,1.0,1,1,0
metastore/src/test/org/apache/hadoop/hive/metastore/TestObjectStore.java,86,3,5,0,5,15,6118487.25,2612110.714285714,1.6,1,4,1
druid-handler/src/java/org/apache/hadoop/hive/druid/io/DruidOutputFormat.java,260,23,6,2,3,3,2261383.2,2261383.2,2.0,1,3,3
metastore/src/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,806,354,28,1,6,14,1056562.6666666667,759364.5648148148,14.833333333333334,1,23,5
ql/src/java/org/apache/hadoop/hive/ql/exec/StatsNoJobTask.java,12,11,2,0,2,13,15133662.0,3221084.12,1.0,1,1,1
ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnStatsTask.java,25,6,3,0,1,9,13890382.5,3896219.8571428573,6.0,6,2,1
spark-client/src/main/java/org/apache/hive/spark/client/rpc/Rpc.java,12,10,3,1,2,6,2822573.5,10087847.0,1.5,1,0,3
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java,112,14,4,0,3,20,7986999.0,1668703.6734693877,1.3333333333333333,1,4,0
ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java,159,82,10,1,8,22,2694145.5555555555,1555223.9019607843,2.875,1,8,2
hcatalog/core/src/test/java/org/apache/hive/hcatalog/cli/TestPermsGrp.java,8,6,3,0,2,3,11744986.5,12377278.333333334,1.5,1,2,1
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestReplChangeManager.java,404,74,4,0,2,2,3185184.0,3185184.0,2.0,1,4,0
metastore/src/java/org/apache/hadoop/hive/metastore/Warehouse.java,66,21,5,0,4,13,6086322.75,3767959.761904762,1.25,1,4,1
ql/src/java/org/apache/hadoop/hive/ql/parse/ImportSemanticAnalyzer.java,336,288,9,1,4,13,2928258.875,3545727.2608695654,2.5,1,9,0
ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,1082,557,69,3,23,45,661046.3970588235,388496.8779527559,8.391304347826088,1,54,15
ql/src/java/org/apache/hadoop/hive/ql/parse/TaskCompiler.java,91,49,9,0,8,17,3167990.0,2327269.2647058824,2.5,1,7,2
ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHive.java,8,1,3,0,3,11,11744986.5,4395953.055555556,1.6666666666666667,1,3,0
ql/src/java/org/apache/hadoop/hive/ql/parse/ColumnStatsSemanticAnalyzer.java,45,12,5,1,2,15,4887761.0,2252206.9714285713,7.5,7,3,2
ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/CompactorMR.java,176,96,11,0,2,15,2773225.2,1607997.163265306,10.5,8,8,3
llap-server/src/java/org/apache/hadoop/hive/llap/configuration/LlapDaemonConfiguration.java,1,1,1,0,1,4,0.0,8890902.0,1.0,1,1,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcColumnVectorProducer.java,26,14,7,1,4,8,3687013.8333333335,1702783.1904761905,6.25,1,7,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/OrcEncodedDataReader.java,148,114,15,1,5,11,1844428.5,833502.1375,14.0,1,12,3
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/ContainerRunnerImpl.java,241,107,19,1,4,8,1511825.1666666667,1067295.446153846,14.25,1,18,1
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapDaemon.java,148,59,21,1,5,13,1360642.65,642353.7407407408,15.8,2,18,3
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/LlapDaemonMXBean.java,6,0,1,0,1,3,0.0,22114796.0,2.0,2,1,0
llap-server/src/java/org/apache/hadoop/hive/llap/daemon/impl/Scheduler.java,2,0,1,0,1,5,0.0,8943017.0,3.0,3,1,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ColumnPruner.java,7,6,1,0,1,12,0.0,4334909.944444444,3.0,3,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/ExprNodeConstantDefaultEvaluator.java,56,56,3,0,3,3,17058008.5,17058008.5,1.0,1,3,0
ql/src/java/org/apache/hadoop/hive/ql/exec/ExprNodeEvaluatorFactory.java,21,10,3,0,3,8,17058008.5,6920186.4,1.0,1,3,0
ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,125,49,25,1,16,30,1195758.125,865904.5555555555,3.0,1,23,2
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/PartitionPruner.java,31,15,5,0,4,16,8529004.25,2597713.6666666665,1.75,1,4,1
ql/src/java/org/apache/hadoop/hive/ql/parse/DDLSemanticAnalyzer.java,145,100,15,1,11,28,2436858.3571428573,1097625.4929577464,3.909090909090909,1,15,0
ql/src/java/org/apache/hadoop/hive/ql/parse/ReplicationSemanticAnalyzer.java,1763,332,20,2,4,4,639378.7894736842,639378.7894736842,5.0,1,19,1
ql/src/java/org/apache/hadoop/hive/ql/plan/ExprNodeConstantDefaultDesc.java,86,86,2,0,2,2,34116017.0,34116017.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPEqual.java,9,9,2,0,2,10,34116017.0,6248036.833333333,1.5,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFOPNotEqual.java,9,9,2,0,2,10,34116017.0,6248036.833333333,1.5,1,2,0
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestReplicationScenarios.java,1634,223,17,2,4,4,647715.375,647715.375,4.25,1,17,0
metastore/src/java/org/apache/hadoop/hive/metastore/messaging/PartitionFiles.java,53,0,2,0,2,2,5499570.0,5499570.0,1.0,1,2,0
metastore/src/java/org/apache/hadoop/hive/metastore/messaging/json/JSONMessageDeserializer.java,193,0,2,0,1,1,10713457.0,10713457.0,2.0,2,2,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/stats/FilterSelectivityEstimator.java,12,0,1,0,1,3,0.0,10318040.5,2.0,2,0,1
ql/src/java/org/apache/hadoop/hive/ql/hooks/PostExecOrcRowGroupCountPrinter.java,77,2,2,0,2,2,5203842.0,5203842.0,1.0,1,1,1
ql/src/java/org/apache/hadoop/hive/ql/hooks/PostExecTezSummaryPrinter.java,27,7,2,0,2,6,22630157.0,7413366.714285715,1.5,1,1,1
ql/src/java/org/apache/hadoop/hive/ql/hooks/PostExecutePrinter.java,3,3,1,0,1,3,0.0,16498161.0,1.0,1,0,1
ql/src/java/org/apache/hadoop/hive/ql/hooks/PreExecutePrinter.java,3,3,1,0,1,3,0.0,16498161.0,1.0,1,0,1
ql/src/java/org/apache/hadoop/hive/ql/session/SessionState.java,208,64,16,0,11,30,1981410.6666666667,958157.0277777778,4.636363636363637,1,12,4
common/src/java/org/apache/hadoop/hive/common/FileUtils.java,235,86,15,0,12,24,1915734.9285714286,1781536.6666666667,1.6666666666666667,1,13,2
itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestAutoPurgeTables.java,436,0,1,0,1,1,0.0,0.0,1.0,1,1,0
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStoreFsImpl.java,4,17,1,0,1,9,0.0,7774457.8,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,738,382,32,0,21,39,860805.4516129033,513904.8076923077,3.4761904761904763,1,25,7
itests/hive-unit/src/test/java/org/apache/hive/beeline/TestSchemaTool.java,258,41,11,0,5,6,1164977.9,6219144.416666667,2.2,1,9,2
llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelCacheMemoryManager.java,22,19,4,1,1,7,7456529.0,2717530.75,18.0,18,4,0
llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelFifoCachePolicy.java,25,9,3,1,1,5,11184793.5,4623771.866666666,11.0,11,3,0
llap-server/src/java/org/apache/hadoop/hive/llap/cache/LowLevelLrfuCachePolicy.java,136,47,4,1,1,5,7456529.0,2320365.3333333335,25.0,25,4,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/api/impl/LlapIoImpl.java,94,42,6,0,2,7,5078400.8,1562217.4444444445,16.5,4,6,0
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDFExtractUnion.java,272,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFExtractUnion.java,175,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFExtractUnionObjectInspectorConverter.java,109,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFExtractUnionValueConverter.java,108,0,1,0,1,1,0.0,0.0,1.0,1,1,0
metastore/src/java/org/apache/hadoop/hive/metastore/ObjectStore.java,542,196,20,0,12,30,1309462.0,659041.5398230088,5.166666666666667,1,15,5
llap-server/src/java/org/apache/hadoop/hive/llap/io/encoded/SerDeEncodedDataReader.java,2067,385,9,1,3,3,742142.75,742142.75,3.0,1,5,4
ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorFactory.java,28,17,6,0,2,14,2874114.0,3070666.5,3.0,1,5,1
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/Vectorizer.java,4689,3539,28,3,12,25,965691.074074074,798069.6597938144,5.75,1,24,4
jdbc/src/java/org/apache/hive/jdbc/HiveStatement.java,73,27,6,0,4,15,5805930.2,2092204.3513513512,4.25,1,3,3
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcDriver2.java,657,537,11,2,11,26,2524221.6,1333480.7931034483,3.090909090909091,1,8,3
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniHS2.java,978,499,12,1,5,12,2665304.727272727,2209768.1714285715,3.8,1,12,0
service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java,164,75,13,1,10,28,2157110.0,1137380.6764705882,3.3,1,8,5
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStore.java,124,21,6,1,6,22,4617038.6,1706114.9714285715,1.6666666666666667,1,4,2
itests/util/src/main/java/org/apache/hadoop/hive/ql/QTestUtil.java,589,356,27,2,12,27,1124028.5,742771.875,5.916666666666667,1,17,10
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreDirectSql.java,131,120,10,1,8,27,2848097.4444444445,1122152.7746478873,4.0,1,6,4
metastore/src/java/org/apache/hadoop/hive/metastore/MetaStoreUtils.java,102,42,10,0,8,23,2866266.6666666665,1457514.6226415094,2.75,1,7,3
metastore/src/java/org/apache/hadoop/hive/metastore/parser/ExpressionTree.java,1,1,1,0,1,6,0.0,10613329.57142857,1.0,1,1,0
metastore/src/java/org/apache/hadoop/hive/metastore/StatObjectConverter.java,56,15,2,0,1,10,14798828.0,4123306.0,3.0,3,1,1
common/src/java/org/apache/hadoop/hive/common/JvmMetrics.java,187,0,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hadoop/hive/common/JvmMetricsInfo.java,65,0,1,0,1,1,0.0,0.0,1.0,1,1,0
llap-server/src/java/org/apache/hadoop/hive/llap/metrics/LlapDaemonExecutorMetrics.java,76,7,3,0,3,6,3996200.0,5398376.833333333,1.3333333333333333,1,2,1
llap-tez/src/java/org/apache/hadoop/hive/llap/tezplugins/metrics/LlapTaskSchedulerMetrics.java,1,1,1,0,1,3,0.0,7125939.75,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFile.java,14,2,3,0,2,13,11930611.5,2147108.7027027025,6.0,4,2,1
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcInputFormat.java,698,386,23,2,7,17,1190874.5909090908,651166.0081967213,13.857142857142858,3,19,4
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcFile.java,5,17,2,0,2,14,4864190.0,1974832.0512820513,7.0,5,1,1
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcRawRecordMerger.java,8,7,2,0,2,12,20504952.0,3667545.238095238,1.5,1,1,1
service/src/java/org/apache/hive/service/cli/operation/SQLOperation.java,162,103,14,1,9,19,1923260.3846153845,1454370.6041666667,3.111111111111111,1,7,7
ql/src/java/org/apache/hadoop/hive/ql/optimizer/DynamicPartitionPruningOptimization.java,432,90,8,0,3,13,716645.0,2625440.9615384615,3.3333333333333335,1,8,0
ql/src/java/org/apache/hadoop/hive/ql/parse/RuntimeValuesInfo.java,72,0,2,0,1,1,5016515.0,5016515.0,2.0,2,2,0
ql/src/java/org/apache/hadoop/hive/ql/parse/TezCompiler.java,789,150,7,0,4,18,3514232.5,2146367.108108108,2.5,1,7,0
ql/src/java/org/apache/hadoop/hive/ql/plan/ExprNodeDescUtils.java,150,2,4,0,3,14,7185110.333333333,3347435.2608695654,2.6666666666666665,1,4,0
ql/src/java/org/apache/hadoop/hive/ql/stats/StatsUtils.java,183,72,9,0,4,21,2639595.375,1304932.3898305085,4.25,2,6,3
llap-server/src/java/org/apache/hadoop/hive/llap/cache/MemoryManager.java,4,3,3,1,1,1,10925149.5,9845179.142857144,8.0,8,3,0
llap-server/src/java/org/apache/hadoop/hive/llap/cache/SerDeLowLevelCacheImpl.java,745,36,4,0,1,1,1832590.0,1832590.0,4.0,4,4,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/metadata/OrcMetadataCache.java,4,5,2,0,1,3,5497770.0,3654869.8947368423,15.0,15,2,0
llap-server/src/test/org/apache/hadoop/hive/llap/cache/TestBuddyAllocator.java,35,19,4,1,2,5,8695024.0,2996358.8695652173,10.5,2,4,0
llap-server/src/test/org/apache/hadoop/hive/llap/cache/TestOrcMetadataCache.java,10,5,3,1,1,4,10925149.5,4571339.142857143,11.0,11,3,0
beeline/src/java/org/apache/hive/beeline/Commands.java,355,148,14,1,8,22,1821887.2307692308,1425504.1851851852,3.25,1,9,5
itests/hive-unit/src/test/java/org/apache/hive/beeline/TestBeeLineWithArgs.java,421,182,10,0,9,20,2631614.888888889,2264036.0588235296,1.4444444444444444,1,7,3
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorGroupByOperator.java,222,88,9,0,2,14,3204725.25,1710597.7777777778,5.5,1,8,1
ql/src/java/org/apache/hadoop/hive/ql/udf/generic/GenericUDAFBloomFilter.java,331,10,5,0,1,1,1243999.0,1243999.0,5.0,5,5,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSubQueryRemoveRule.java,499,39,7,0,1,1,1859614.1666666667,1859614.1666666667,7.0,7,7,0
