Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic_x,CCViolDensityCode,CCViolDensityLine,CountCCViol,CountCCViolType,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,Version,CommitId,BaseFileName,AvgCyclomatic_y,SumDeclMethod,Bogue
File,NoSuchObjectException.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,38.0,0.0,0.0,0.0,36.0,35.0,4.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,2.0,0.0,35.0,0.0,395.0,63.0,307.0,104.0,148.0,28.0,0.0,0.0,0.0,136.0,210.0,91.0,0.0,132.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,09",67.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NoSuchObjectException,1.7714285714285714,26.0,0
File,NoSuchPrimitiveComparisonException.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,39.0,6.0,14.0,7.0,4.0,19.0,0.0,0.0,0.0,6.0,10.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,36",3.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NoSuchPrimitiveComparisonException,1.0,0.0,0
File,NoSuchTxnException.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,38.0,0.0,0.0,0.0,36.0,35.0,4.0,0.0,0.0,0.0,38.0,0.0,0.0,1.0,0.0,2.0,0.0,35.0,0.0,395.0,63.0,307.0,104.0,148.0,28.0,0.0,0.0,0.0,136.0,210.0,91.0,0.0,132.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,09",67.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NoSuchTxnException,1.7714285714285714,26.0,0
File,Node.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,6.0,5.0,0.0,32.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5,33",0.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,Node,1.6956521739130437,0.0,0
File,Node.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,43.0,10.0,10.0,9.0,0.0,23.0,0.0,0.0,0.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,30",0.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,Node,1.6956521739130437,0.0,0
File,NodeProcessor.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,7.0,6.0,0.0,33.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"4,71",0.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NodeProcessor,0.0,0.0,0
File,NodeProcessorCtx.java,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,3.0,2.0,0.0,20.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"6,67",0.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NodeProcessorCtx,0.0,0.0,0
File,NodeType.java,5.0,0.0,3.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,45.0,7.0,25.0,11.0,9.0,13.0,0.0,0.0,0.0,11.0,15.0,9.0,0.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,52",5.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NodeType,1.6666666666666667,0.0,0
File,NodeUtils.java,10.0,0.0,10.0,0.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,80.0,9.0,50.0,14.0,22.0,21.0,0.0,0.0,0.0,18.0,38.0,18.0,0.0,22.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,42",14.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NodeUtils,3.5,1.0,0
File,NonBlockingOpDeDupProc.java,21.0,1.0,18.0,2.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,246.0,26.0,179.0,76.0,95.0,42.0,0.0,0.0,0.0,106.0,146.0,76.0,0.0,93.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,23",31.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NonBlockingOpDeDupProc,1.0,7.0,0
File,NonSyncByteArrayInputStream.java,7.0,0.0,6.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,108.0,11.0,64.0,17.0,30.0,33.0,0.0,0.0,0.0,25.0,43.0,13.0,0.0,30.0,0.0,6.0,0.0,1.0,0.0,0.0,"0,52",18.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NonSyncByteArrayInputStream,1.8,0.0,0
File,NonSyncByteArrayOutputStream.java,6.0,0.0,5.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,111.0,12.0,66.0,24.0,30.0,33.0,0.0,0.0,0.0,30.0,46.0,20.0,0.0,26.0,0.0,3.0,0.0,2.0,0.0,0.0,"0,50",15.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NonSyncByteArrayOutputStream,1.3636363636363635,0.0,0
File,NonSyncDataInputBuffer.java,16.0,0.0,8.0,7.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,28.0,0.0,0.0,0.0,28.0,25.0,2.0,0.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,3.0,0.0,24.0,0.0,512.0,40.0,245.0,82.0,125.0,228.0,0.0,0.0,0.0,95.0,156.0,58.0,0.0,105.0,0.0,9.0,0.0,3.0,0.0,0.0,"0,93",62.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NonSyncDataInputBuffer,2.2142857142857144,0.0,0
File,NonSyncDataOutputBuffer.java,5.0,0.0,4.0,1.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,88.0,13.0,46.0,18.0,17.0,29.0,0.0,0.0,0.0,21.0,32.0,16.0,0.0,16.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,63",10.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NonSyncDataOutputBuffer,1.1111111111111112,0.0,0
File,NonZeroExitCodeException.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,1.0,10.0,5.0,3.0,18.0,0.0,0.0,0.0,4.0,7.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,80",2.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NonZeroExitCodeException,1.0,0.0,0
File,Noop.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,90.0,16.0,47.0,28.0,9.0,27.0,0.0,0.0,0.0,18.0,28.0,20.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,57",8.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,Noop,1.0,6.0,0
File,NoopCommand.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,100.0,18.0,52.0,30.0,10.0,30.0,0.0,0.0,0.0,19.0,31.0,21.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,58",11.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NoopCommand,1.0,0.0,0
File,NoopReplicationTask.java,6.0,0.0,5.0,2.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,77.0,13.0,31.0,16.0,10.0,33.0,0.0,0.0,0.0,15.0,21.0,12.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,06",5.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NoopReplicationTask,1.0,0.0,0
File,NoopStreaming.java,6.0,0.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,68.0,10.0,41.0,21.0,13.0,17.0,0.0,0.0,0.0,21.0,28.0,18.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,41",5.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NoopStreaming,1.3333333333333333,1.0,0
File,NoopWithMap.java,5.0,0.0,5.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,111.0,18.0,61.0,32.0,12.0,32.0,0.0,0.0,0.0,20.0,32.0,22.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,52",10.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NoopWithMap,1.0,9.0,0
File,NoopWithMapStreaming.java,6.0,0.0,6.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,67.0,9.0,41.0,21.0,13.0,17.0,0.0,0.0,0.0,21.0,28.0,18.0,0.0,10.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,41",5.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NoopWithMapStreaming,1.3333333333333333,1.0,0
File,NotAuthorizedException.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,2.0,7.0,4.0,1.0,21.0,0.0,0.0,0.0,3.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"3,00",1.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NotAuthorizedException,1.0,0.0,0
File,NotCol.java,11.0,0.0,10.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,135.0,15.0,98.0,29.0,59.0,22.0,0.0,0.0,0.0,52.0,73.0,29.0,0.0,44.0,0.0,12.0,0.0,3.0,0.0,0.0,"0,22",20.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NotCol,2.2222222222222223,0.0,0
File,NotEqual.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,49.0,8.0,20.0,11.0,4.0,21.0,0.0,0.0,0.0,6.0,12.0,8.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,05",5.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NotEqual,1.0,0.0,0
File,NotFoundException.java,3.0,0.0,3.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,2.0,10.0,5.0,3.0,21.0,0.0,0.0,0.0,4.0,7.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"2,10",2.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NotFoundException,1.0,0.0,0
File,NotTezEventHelper.java,11.0,0.0,10.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,71.0,8.0,43.0,26.0,23.0,20.0,0.0,0.0,0.0,24.0,29.0,23.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,47",4.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NotTezEventHelper,1.0,0.0,0
File,NotificationEvent.java,12.0,1.0,11.0,1.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,14.0,68.0,0.0,0.0,0.0,66.0,65.0,17.0,0.0,0.0,0.0,68.0,0.0,0.0,1.0,0.0,2.0,0.0,65.0,0.0,1006.0,121.0,853.0,177.0,551.0,53.0,0.0,0.0,0.0,407.0,603.0,155.0,0.0,479.0,0.0,23.0,0.0,3.0,0.0,0.0,"0,06",219.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NotificationEvent,3.0142857142857142,31.0,0
File,NotificationEventRequest.java,8.0,0.0,7.0,1.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0,43.0,0.0,0.0,0.0,41.0,40.0,7.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,0.0,2.0,0.0,40.0,0.0,490.0,73.0,390.0,119.0,214.0,33.0,0.0,0.0,0.0,188.0,276.0,105.0,0.0,185.0,0.0,8.0,0.0,3.0,0.0,0.0,"0,08",86.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NotificationEventRequest,2.05,26.0,0
File,NotificationEventResponse.java,8.0,0.0,7.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,5.0,41.0,0.0,0.0,0.0,39.0,38.0,4.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,2.0,0.0,38.0,0.0,443.0,67.0,351.0,110.0,168.0,28.0,0.0,0.0,0.0,157.0,241.0,102.0,0.0,153.0,0.0,6.0,0.0,4.0,0.0,0.0,"0,08",76.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NotificationEventResponse,1.891891891891892,25.0,0
File,NotificationListener.java,15.0,0.0,11.0,4.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,24.0,0.0,0.0,0.0,24.0,23.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,0.0,464.0,33.0,297.0,110.0,170.0,134.0,0.0,0.0,0.0,137.0,188.0,98.0,0.0,119.0,0.0,5.0,0.0,3.0,0.0,0.0,"0,45",53.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NotificationListener,2.238095238095238,0.0,0
File,NullAppender.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,63.0,8.0,34.0,25.0,7.0,21.0,0.0,0.0,0.0,21.0,26.0,22.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,62",4.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NullAppender,1.0,0.0,0
File,NullRecordReader.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,62.0,9.0,32.0,21.0,4.0,21.0,0.0,0.0,0.0,10.0,17.0,13.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,66",6.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NullRecordReader,1.0,0.0,0
File,NullRowsInputFormat.java,8.0,0.0,8.0,0.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,13.0,0.0,0.0,0.0,13.0,13.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,179.0,25.0,133.0,62.0,55.0,23.0,0.0,0.0,0.0,68.0,96.0,50.0,0.0,50.0,0.0,5.0,0.0,2.0,0.0,0.0,"0,17",27.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NullRowsInputFormat,1.6666666666666667,10.0,0
File,NullScanFileSystem.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,17.0,0.0,0.0,0.0,17.0,15.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,131.0,21.0,88.0,51.0,19.0,23.0,0.0,0.0,0.0,31.0,50.0,33.0,0.0,17.0,0.0,2.0,0.0,1.0,0.0,0.0,"0,26",18.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NullScanFileSystem,1.0588235294117647,0.0,0
File,NullScanOptimizer.java,19.0,2.0,17.0,0.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,142.0,19.0,100.0,48.0,46.0,23.0,0.0,0.0,0.0,59.0,78.0,43.0,0.0,41.0,0.0,9.0,0.0,4.0,0.0,0.0,"0,23",13.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NullScanOptimizer,1.0,3.0,0
File,NullScanTaskDispatcher.java,18.0,1.0,16.0,1.0,4.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,228.0,28.0,167.0,77.0,84.0,33.0,0.0,0.0,0.0,99.0,134.0,79.0,0.0,73.0,0.0,7.0,0.0,3.0,0.0,0.0,"0,20",28.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NullScanTaskDispatcher,3.8571428571428568,0.0,0
File,NullSplit.java,2.0,0.0,2.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,6.0,16.0,13.0,2.0,21.0,0.0,0.0,0.0,8.0,13.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,"1,31",4.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NullSplit,1.0,0.0,0
File,NullStructSerDe.java,4.0,0.0,4.0,0.0,1.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,124.0,22.0,78.0,44.0,16.0,24.0,0.0,0.0,0.0,26.0,45.0,30.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,"0,31",16.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NullStructSerDe,1.0,10.0,0
File,NullUtil.java,29.0,1.0,25.0,4.0,8.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,463.0,29.0,362.0,63.0,228.0,75.0,0.0,0.0,0.0,171.0,288.0,77.0,0.0,211.0,0.0,24.0,0.0,5.0,0.0,0.0,"0,21",117.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NullUtil,8.357142857142858,0.0,0
File,NumDistinctValueEstimator.java,13.0,1.0,10.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,20.0,0.0,0.0,0.0,20.0,20.0,6.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,368.0,59.0,214.0,65.0,129.0,95.0,0.0,0.0,0.0,148.0,192.0,77.0,0.0,129.0,0.0,7.0,0.0,3.0,0.0,0.0,"0,44",46.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NumDistinctValueEstimator,2.3095238095238093,0.0,0
File,NumDistinctValueEstimator.java,14.0,1.0,10.0,2.0,2.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,22.0,0.0,0.0,0.0,22.0,21.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0,1.0,0.0,3.0,0.0,18.0,0.0,384.0,63.0,241.0,74.0,146.0,87.0,0.0,0.0,0.0,163.0,212.0,85.0,0.0,142.0,0.0,7.0,0.0,3.0,0.0,0.0,"0,36",51.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NumDistinctValueEstimator,2.3095238095238093,0.0,0
File,NumericHistogram.java,19.0,1.0,11.0,7.0,3.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,0.0,328.0,32.0,176.0,49.0,108.0,125.0,0.0,0.0,0.0,113.0,148.0,53.0,0.0,108.0,0.0,6.0,0.0,4.0,0.0,0.0,"0,71",36.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NumericHistogram,2.6923076923076925,1.0,0
File,NumericOpMethodResolver.java,46.0,7.0,34.0,6.0,8.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,148.0,21.0,78.0,22.0,49.0,49.0,0.0,0.0,0.0,38.0,55.0,22.0,0.0,38.0,0.0,14.0,0.0,4.0,0.0,0.0,"0,63",15.0,rel/release-2.2.0,1cd9df74f6b388e5e27268069ab4f850c8e019b8,NumericOpMethodResolver,7.5,0.0,0
