file,added_lines,deleted_lines,commits,bug_fix_commits,developers,global_developers,average_time_between_changes,global_average_time_between_changes,mean_expertise,min_expertise,comments_changed,comments_unchanged
ql/src/java/org/apache/hadoop/hive/ql/util/HiveStrictManagedMigration.java,934,1,3,0,1,1,835521.5,835521.5,3.0,3,3,0
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/TransactionalValidationListener.java,93,48,9,0,5,5,358785.5,358785.5,1.8,1,7,2
{ql/src/java/org/apache/hadoop/hive/ql/util => standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/utils}/HiveStrictManagedUtils.java,20,35,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java,86,10,3,0,3,3,595624.5,595624.5,1.0,1,2,1
hcatalog/streaming/src/java/org/apache/hive/hcatalog/streaming/HiveEndPoint.java,66,76,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/streaming/src/test/org/apache/hive/hcatalog/streaming/TestStreaming.java,12,2,2,0,2,2,671599.0,671599.0,1.0,1,2,0
itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestTransactionalValidationListener.java,381,127,4,0,2,2,15690.0,15690.0,2.0,2,3,1
standalone-metastore/src/test/java/org/apache/hadoop/hive/metastore/client/MetaStoreClientTest.java,4,4,4,0,2,2,15690.0,15690.0,2.0,2,3,1
accumulo-handler/src/test/org/apache/hadoop/hive/accumulo/mr/TestHiveAccumuloTypes.java,14,13,2,0,1,1,338216.0,338216.0,2.0,2,1,1
beeline/src/java/org/apache/hive/beeline/BeeLine.java,38,16,3,0,3,3,458677.5,458677.5,1.0,1,0,3
ql/src/java/org/apache/hadoop/hive/ql/exec/MoveTask.java,2,1,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHiveCopyFiles.java,6,6,1,0,1,1,0.0,0.0,1.0,1,1,0
accumulo-handler/src/test/org/apache/hadoop/hive/accumulo/predicate/TestAccumuloRangeGenerator.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hadoop/hive/common/type/Date.java,181,0,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hadoop/hive/common/type/Timestamp.java,235,0,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hadoop/hive/common/type/TimestampTZUtil.java,7,9,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hadoop/hive/common/type/TimestampUtils.java,171,0,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hive/common/util/DateParser.java,11,13,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hive/common/util/DateUtils.java,2,0,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/java/org/apache/hive/common/util/TimestampParser.java,14,22,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/test/org/apache/hadoop/hive/common/type/TestHiveDecimalOrcSerializationUtils.java,0,8,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/test/org/apache/hadoop/hive/common/type/TestTimestampTZ.java,0,1,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/test/org/apache/hive/common/util/TestDateParser.java,3,4,1,0,1,1,0.0,0.0,1.0,1,1,0
common/src/test/org/apache/hive/common/util/TestTimestampParser.java,15,12,1,0,1,1,0.0,0.0,1.0,1,1,0
druid-handler/src/java/org/apache/hadoop/hive/druid/serde/DruidSerDe.java,210,204,3,0,3,3,906064.0,906064.0,1.0,1,3,0
druid-handler/src/test/org/apache/hadoop/hive/druid/serde/TestDruidSerDe.java,24,26,2,0,2,2,622470.0,622470.0,1.0,1,2,0
hbase-handler/src/java/org/apache/hadoop/hive/hbase/HBaseRowSerializer.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
hbase-handler/src/java/org/apache/hadoop/hive/hbase/HiveHBaseInputFormatUtil.java,1,2,1,0,1,1,0.0,0.0,1.0,1,1,0
hbase-handler/src/java/org/apache/hadoop/hive/hbase/LazyHBaseRow.java,3,1,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/DataType.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/HCatRecord.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/JsonSerDe.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/core/src/main/java/org/apache/hive/hcatalog/data/ReaderWriter.java,8,7,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/data/TestDefaultHCatRecord.java,4,4,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/core/src/test/java/org/apache/hive/hcatalog/data/TestJsonSerDe.java,3,3,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/hcatalog-pig-adapter/src/main/java/org/apache/hive/hcatalog/pig/HCatBaseStorer.java,4,4,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/hcatalog-pig-adapter/src/main/java/org/apache/hive/hcatalog/pig/HCatLoader.java,1,0,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/hcatalog-pig-adapter/src/main/java/org/apache/hive/hcatalog/pig/PigHCatUtil.java,5,4,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/hcatalog-pig-adapter/src/test/java/org/apache/hive/hcatalog/pig/AbstractHCatLoaderTest.java,14,6,1,0,1,1,0.0,0.0,1.0,1,1,0
hcatalog/hcatalog-pig-adapter/src/test/java/org/apache/hive/hcatalog/pig/AbstractHCatStorerTest.java,5,11,1,0,1,1,0.0,0.0,1.0,1,1,0
itests/hive-jmh/src/main/java/org/apache/hive/benchmark/vectorization/ColumnVectorGenUtil.java,6,5,1,0,1,1,0.0,0.0,1.0,1,1,0
itests/hive-unit/src/test/java/org/apache/hive/jdbc/BaseJdbcWithMiniLlap.java,15,2,2,0,2,2,3603380.0,3603380.0,1.0,1,1,1
itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestJdbcWithMiniLlapArrow.java,233,3,3,0,3,3,1291033.5,1291033.5,1.0,1,3,0
llap-common/src/test/org/apache/hadoop/hive/llap/io/TestChunkedInputStream.java,1,3,1,0,1,1,0.0,0.0,1.0,1,1,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/GenericColumnVectorProducer.java,7,4,2,0,2,2,344295.0,344295.0,1.0,1,2,0
llap-server/src/java/org/apache/hadoop/hive/llap/io/decode/OrcEncodedDataConsumer.java,29,17,3,0,2,2,1510460.5,1510460.5,1.5,1,2,1
ql/src/java/org/apache/hadoop/hive/ql/exec/ColumnStatsUpdateTask.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/FunctionRegistry.java,8,7,2,0,2,2,1896901.0,1896901.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/TimestampUtils.java,23,6,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorAssignRow.java,12,12,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorBatchDebug.java,3,4,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorColumnAssignFactory.java,9,10,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorDeserializeRow.java,7,7,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorExtractRow.java,9,6,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorHashKeyWrapper.java,2,3,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorSerializeRow.java,5,1,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java,78,53,6,0,4,4,463925.6,463925.6,1.5,1,6,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedBatchUtil.java,23,30,4,0,3,3,773209.3333333334,773209.3333333334,1.3333333333333333,1,4,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDateToString.java,10,3,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastDateToTimestamp.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToDate.java,0,1,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastLongToTimestamp.java,0,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastMillisecondsLongToTimestamp.java,0,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastStringToDate.java,5,5,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToChar.java,54,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDate.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDecimal.java,5,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToDouble.java,0,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToString.java,68,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/CastTimestampToVarChar.java,55,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/ConstantVectorExpression.java,2,1,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DateColSubtractDateColumn.java,13,16,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DateColSubtractDateScalar.java,10,12,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DateScalarSubtractDateColumn.java,8,10,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DecimalColumnInList.java,0,1,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/DynamicValueVectorExpression.java,3,3,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/TimestampToStringUnaryUDF.java,1,1,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpressionWriter.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpressionWriterFactory.java,44,37,2,0,2,2,1459629.0,1459629.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddColCol.java,135,10,2,0,2,2,1596338.0,1596338.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddColScalar.java,5,6,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateAddScalarCol.java,25,10,2,0,2,2,1596338.0,1596338.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffColCol.java,72,35,2,0,2,2,1493036.0,1493036.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffColScalar.java,5,7,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateDiffScalarCol.java,5,5,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateLong.java,0,8,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateString.java,0,11,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDateTimestamp.java,0,9,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFDayOfWeekString.java,3,1,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldDate.java,5,3,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldString.java,3,1,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFTimestampFieldTimestamp.java,3,1,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFUnixTimeStampDate.java,3,3,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorUDFUnixTimeStampString.java,10,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/exec/vector/udf/VectorUDFAdaptor.java,8,20,2,0,2,2,344295.0,344295.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/BatchToRowReader.java,24,18,2,0,2,2,344295.0,344295.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/OrcFile.java,16,2,2,0,2,2,2254.0,2254.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/orc/WriterImpl.java,26,12,2,0,2,2,344295.0,344295.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java,223,281,2,0,2,2,3016058.0,3016058.0,1.0,1,1,1
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/serde/primitive/ParquetStringInspector.java,4,4,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/timestamp/NanoTimeUtils.java,4,4,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/ParquetDataColumnReader.java,7,5,3,0,2,2,1508029.0,1508029.0,1.5,1,2,1
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/ParquetDataColumnReaderFactory.java,189,11,3,0,2,2,1508029.0,1508029.0,1.5,1,2,1
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/vector/VectorizedPrimitiveColumnReader.java,83,21,2,0,2,2,3016058.0,3016058.0,1.0,1,1,1
ql/src/java/org/apache/hadoop/hive/ql/io/parquet/write/DataWritableWriter.java,6,6,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/metadata/formatting/MetaDataFormatUtils.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/StatsOptimizer.java,27,25,3,0,3,3,1082621.0,1082621.0,1.0,1,3,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/ExprNodeConverter.java,2,2,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/translator/RexNodeConverter.java,49,29,2,0,2,2,2331910.0,2331910.0,1.0,1,2,0
ql/src/java/org/apache/hadoop/hive/ql/parse/BaseSemanticAnalyzer.java,11,9,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/stats/ColumnStatisticsObjTranslator.java,3,3,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDateFloor.java,8,11,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDayOfMonth.java,77,59,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFDayOfWeek.java,10,19,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFFromUnixTime.java,2,0,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFHour.java,78,54,1,0,1,1,0.0,0.0,1.0,1,1,0
ql/src/java/org/apache/hadoop/hive/ql/udf/UDFMinute.java,78,54,1,0,1,1,0.0,0.0,1.0,1,1,0
